customer_id,month,mrr
CUST3224,2025-04-01,60
CUST3224,2025-05-01,80
CUST3224,2025-06-01,60
CUST3224,2025-07-01,40
CUST3224,2025-08-01,20
CUST3224,2025-09-01,40
CUST3224,2025-10-01,40
CUST3224,2025-11-01,40
CUST3225,2025-04-01,100
CUST3226,2025-04-01,50
CUST3226,2025-05-01,50
CUST3226,2025-06-01,70
CUST3226,2025-07-01,90
CUST3226,2025-08-01,90
CUST3226,2025-09-01,90
CUST3226,2025-10-01,110
CUST3226,2025-11-01,110
CUST3226,2025-12-01,110
CUST3226,2026-01-01,110
CUST3226,2026-02-01,90
CUST3226,2026-03-01,110
CUST3226,2026-04-01,110
CUST3226,2026-05-01,110
CUST3226,2026-06-01,90
CUST3226,2026-07-01,90
CUST3226,2026-08-01,110
CUST3226,2026-09-01,110
CUST3226,2026-10-01,110
CUST3226,2026-10-01,110
CUST3226,2026-11-01,90
CUST3226,2026-12-01,90
CUST3227,2025-03-01,40
CUST3227,2025-04-01,40
CUST3227,2025-05-01,40
CUST3227,2025-06-01,20
CUST3227,2025-07-01,20
CUST3227,2025-08-01,20
CUST3227,2025-09-01,20
CUST3227,2025-10-01,20
CUST3227,2025-10-01,20
CUST3227,2025-11-01,20
CUST3227,2025-12-01,20
CUST3227,2026-01-01,20
CUST3227,2026-02-01,20
CUST3227,2026-03-01,40
CUST3227,2026-04-01,40
CUST3227,2026-05-01,40
CUST3227,2026-06-01,40
CUST3227,2026-07-01,20
CUST3227,2026-08-01,20
CUST3227,2026-09-01,20
CUST3227,2026-10-01,40
CUST3227,2026-11-01,40
CUST3228,2024-06-01,40
CUST3228,2024-07-01,40
CUST3228,2024-08-01,20
CUST3228,2024-09-01,20
CUST3228,2024-10-01,20
CUST3228,2024-11-01,20
CUST3228,2024-12-01,20
CUST3228,2025-01-01,20
CUST3228,2025-02-01,20
CUST3228,2025-03-01,20
CUST3228,2025-04-01,40
CUST3228,2025-05-01,40
CUST3228,2025-06-01,40
CUST3228,2025-07-01,60
CUST3228,2025-08-01,80
CUST3228,2025-09-01,60
CUST3229,2024-09-01,20
CUST3229,2024-10-01,20
CUST3229,2024-11-01,20
CUST3229,2024-12-01,20
CUST3229,2025-01-01,20
CUST3229,2025-02-01,20
CUST3229,2025-03-01,20
CUST3229,2025-04-01,20
CUST3229,2025-05-01,40
CUST3229,2025-06-01,40
CUST3229,2025-07-01,20
CUST3229,2025-08-01,20
CUST3229,2025-09-01,20
CUST3229,2025-10-01,20
CUST3229,2025-11-01,20
CUST3229,2025-12-01,20
CUST3230,2024-11-01,20
CUST3230,2024-12-01,20
CUST3230,2025-01-01,40
CUST3230,2025-02-01,40
CUST3230,2025-03-01,40
CUST3230,2025-04-01,60
CUST3230,2025-05-01,60
CUST3230,2025-06-01,60
CUST3230,2025-07-01,60
CUST3230,2025-08-01,80
CUST3230,2025-09-01,80
CUST3230,2025-10-01,80
CUST3230,2025-11-01,80
CUST3230,2025-12-01,80
CUST3230,2026-01-01,80
CUST3231,2024-03-01,100
CUST3231,2024-04-01,100
CUST3231,2024-05-01,100
CUST3231,2024-06-01,80
CUST3231,2024-07-01,80
CUST3231,2024-08-01,80
CUST3232,2024-12-01,20
CUST3232,2025-01-01,20
CUST3232,2025-02-01,20
CUST3232,2025-03-01,40
CUST3232,2025-04-01,60
CUST3232,2025-05-01,60
CUST3232,2025-06-01,40
CUST3232,2025-07-01,40
CUST3232,2025-07-01,40
CUST3232,2025-08-01,60
CUST3232,2025-09-01,60
CUST3232,2025-10-01,60
CUST3232,2025-11-01,60
CUST3232,2025-12-01,40
CUST3232,2026-01-01,20
CUST3232,2026-02-01,20
CUST3232,2026-03-01,20
CUST3232,2026-04-01,40
CUST3232,2026-05-01,40
CUST3232,2026-06-01,40
CUST3232,2026-07-01,40
CUST3232,2026-08-01,40
CUST3232,2026-09-01,40
CUST3233,2024-01-01,20
CUST3233,2024-02-01,40
CUST3233,2024-03-01,60
CUST3233,2024-04-01,40
CUST3233,2024-05-01,20
CUST3233,2024-06-01,40
CUST3233,2024-07-01,40
CUST3233,2024-08-01,40
CUST3233,2024-09-01,40
CUST3233,2024-10-01,40
CUST3233,2024-11-01,40
CUST3233,2024-12-01,20
CUST3233,2025-01-01,20
CUST3233,2025-02-01,20
CUST3233,2025-03-01,20
CUST3233,2025-04-01,20
CUST3233,2025-05-01,20
CUST3233,2025-06-01,40
CUST3233,2025-07-01,40
CUST3233,2025-08-01,40
CUST3233,2025-09-01,40
CUST3233,2025-10-01,40
CUST3233,2025-11-01,40
CUST3234,2024-07-01,40
CUST3234,2024-08-01,40
CUST3234,2024-09-01,40
CUST3234,2024-10-01,40
CUST3234,2024-11-01,40
CUST3234,2024-12-01,20
CUST3234,2025-01-01,20
CUST3234,2025-02-01,20
CUST3234,2025-03-01,20
CUST3234,2025-04-01,20
CUST3234,2025-05-01,20
CUST3234,2025-06-01,20
CUST3234,2025-07-01,20
CUST3234,2025-08-01,20
CUST3234,2025-09-01,20
CUST3234,2025-10-01,20
CUST3234,2025-11-01,20
CUST3235,2024-03-01,20
CUST3235,2024-04-01,20
CUST3235,2024-05-01,40
CUST3235,2024-06-01,40
CUST3236,2024-05-01,100
CUST3236,2024-06-01,100
CUST3236,2024-07-01,100
CUST3236,2024-08-01,100
CUST3236,2024-09-01,100
CUST3236,2024-10-01,100
CUST3236,2024-11-01,100
CUST3236,2024-12-01,80
CUST3236,2025-01-01,80
CUST3236,2025-02-01,80
CUST3236,2025-03-01,80
CUST3236,2025-04-01,80
CUST3236,2025-05-01,80
CUST3236,2025-06-01,80
CUST3236,2025-07-01,80
CUST3236,2025-08-01,80
CUST3236,2025-09-01,60
CUST3236,2025-10-01,80
CUST3236,2025-11-01,80
CUST3236,2025-12-01,80
CUST3236,2026-01-01,100
CUST3236,2026-02-01,100
CUST3236,2026-03-01,100
CUST3236,2026-04-01,100
CUST3237,2025-04-01,100
CUST3237,2025-05-01,100
CUST3237,2025-06-01,80
CUST3237,2025-07-01,80
CUST3237,2025-08-01,100
CUST3237,2025-09-01,100
CUST3237,2025-10-01,100
CUST3237,2025-11-01,100
CUST3237,2025-12-01,100
CUST3237,2026-01-01,80
CUST3237,2026-02-01,80
CUST3237,2026-03-01,80
CUST3237,2026-04-01,100
CUST3237,2026-05-01,100
CUST3237,2026-06-01,100
CUST3237,2026-07-01,100
CUST3237,2026-08-01,100
CUST3237,2026-09-01,100
CUST3237,2026-10-01,100
CUST3238,2024-10-01,70
CUST3239,2024-06-01,50
CUST3239,2024-07-01,50
CUST3239,2024-08-01,50
CUST3239,2024-09-01,50
CUST3240,2024-06-01,40
CUST3240,2024-07-01,60
CUST3240,2024-08-01,60
CUST3240,2024-09-01,60
CUST3240,2024-10-01,40
CUST3240,2024-11-01,60
CUST3240,2024-12-01,60
CUST3240,2025-01-01,80
CUST3240,2025-02-01,80
CUST3240,2025-03-01,80
CUST3240,2025-04-01,80
CUST3240,2025-05-01,80
CUST3240,2025-06-01,80
CUST3240,2025-07-01,80
CUST3240,2025-08-01,80
CUST3240,2025-08-01,80
CUST3240,2025-09-01,60
CUST3241,2024-05-01,20
CUST3241,2024-06-01,20
CUST3241,2024-07-01,20
CUST3241,2024-08-01,20
CUST3241,2024-09-01,20
CUST3242,2025-04-01,50
CUST3242,2025-05-01,50
CUST3242,2025-06-01,50
CUST3242,2025-07-01,50
CUST3242,2025-08-01,30
CUST3242,2025-09-01,30
CUST3242,2025-10-01,50
CUST3242,2025-11-01,50
CUST3242,2025-12-01,50
CUST3242,2026-01-01,50
CUST3242,2026-02-01,70
CUST3242,2026-03-01,70
CUST3242,2026-04-01,70
CUST3242,2026-05-01,50
CUST3242,2026-06-01,30
CUST3242,2026-07-01,10
CUST3243,2024-01-01,20
CUST3243,2024-01-01,20
CUST3243,2024-03-01,20
CUST3243,2024-03-01,20
CUST3243,2024-04-01,20
CUST3243,2024-05-01,20
CUST3243,2024-06-01,20
CUST3243,2024-07-01,20
CUST3243,2024-08-01,20
CUST3243,2024-09-01,20
CUST3243,2024-10-01,20
CUST3243,2024-11-01,20
CUST3243,2024-12-01,20
CUST3243,2025-01-01,20
CUST3243,2025-02-01,40
CUST3243,2025-03-01,40
CUST3243,2025-04-01,40
CUST3243,2025-05-01,20
CUST3243,2025-06-01,20
CUST3243,2025-07-01,20
CUST3243,2025-08-01,20
CUST3243,2025-09-01,20
CUST3243,2025-10-01,20
CUST3244,2024-10-01,50
CUST3244,2024-11-01,30
CUST3244,2024-12-01,30
CUST3244,2025-01-01,10
CUST3244,2025-02-01,10
CUST3244,2025-03-01,10
CUST3244,2025-04-01,10
CUST3244,2025-05-01,10
CUST3244,2025-06-01,10
CUST3244,2025-07-01,10
CUST3244,2025-08-01,10
CUST3244,2025-09-01,30
CUST3244,2025-10-01,30
CUST3244,2025-11-01,30
CUST3244,2025-12-01,30
CUST3244,2026-01-01,10
CUST3245,2024-09-01,70
CUST3245,2024-10-01,90
CUST3245,2024-11-01,90
CUST3245,2024-12-01,90
CUST3245,2025-01-01,90
CUST3245,2025-02-01,90
CUST3245,2025-03-01,110
CUST3245,2025-04-01,110
CUST3245,2025-05-01,110
CUST3245,2025-06-01,110
CUST3245,2025-07-01,110
CUST3245,2025-08-01,110
CUST3245,2025-09-01,110
CUST3245,2025-10-01,110
CUST3245,2025-11-01,90
CUST3245,2025-12-01,90
CUST3245,2026-01-01,90
CUST3245,2026-02-01,90
CUST3245,2026-03-01,110
CUST3245,2026-04-01,110
CUST3246,2024-04-01,40
CUST3246,2024-05-01,40
CUST3246,2024-06-01,40
CUST3246,2024-07-01,40
CUST3246,2024-08-01,20
CUST3246,2024-09-01,40
CUST3246,2024-10-01,20
CUST3246,2024-11-01,20
CUST3246,2024-12-01,20
CUST3246,2025-01-01,20
CUST3247,2024-04-01,100
CUST3247,2024-05-01,100
CUST3247,2024-06-01,100
CUST3247,2024-07-01,100
CUST3247,2024-08-01,100
CUST3247,2024-09-01,100
CUST3247,2024-10-01,100
CUST3247,2024-11-01,80
CUST3247,2024-12-01,80
CUST3247,2025-01-01,80
CUST3248,2024-05-01,70
CUST3248,2024-06-01,90
CUST3248,2024-07-01,70
CUST3248,2024-08-01,90
CUST3248,2024-09-01,90
CUST3249,2024-01-01,100
CUST3249,2024-02-01,100
CUST3249,2024-03-01,100
CUST3249,2024-04-01,100
CUST3249,2024-05-01,100
CUST3249,2024-06-01,100
CUST3249,2024-07-01,100
CUST3249,2024-08-01,100
CUST3249,2024-09-01,100
CUST3249,2024-10-01,100
CUST3249,2024-11-01,100
CUST3249,2024-12-01,100
CUST3249,2025-01-01,100
CUST3249,2025-02-01,100
CUST3249,2025-03-01,100
CUST3249,2025-04-01,100
CUST3249,2025-05-01,100
CUST3249,2025-06-01,80
CUST3249,2025-07-01,80
CUST3249,2025-08-01,80
CUST3250,2025-04-01,50
CUST3250,2025-05-01,70
CUST3250,2025-06-01,50
CUST3250,2025-07-01,50
CUST3250,2025-08-01,50
CUST3250,2025-09-01,50
CUST3251,2024-03-01,20
CUST3251,2024-04-01,20
CUST3251,2024-05-01,40
CUST3251,2024-06-01,40
CUST3251,2024-07-01,60
CUST3251,2024-08-01,40
CUST3251,2024-09-01,40
CUST3251,2024-10-01,40
CUST3251,2024-11-01,40
CUST3251,2024-12-01,40
CUST3252,2024-07-01,100
CUST3252,2024-08-01,100
CUST3252,2024-09-01,100
CUST3252,2024-10-01,80
CUST3252,2024-11-01,80
CUST3252,2024-12-01,80
CUST3252,2025-01-01,100
CUST3252,2025-02-01,100
CUST3252,2025-03-01,100
CUST3252,2025-04-01,100
CUST3252,2025-05-01,100
CUST3252,2025-06-01,100
CUST3252,2025-07-01,80
CUST3252,2025-08-01,60
CUST3252,2025-09-01,40
CUST3252,2025-10-01,40
CUST3252,2025-11-01,40
CUST3252,2025-12-01,40
CUST3252,2026-01-01,40
CUST3253,2024-03-01,50
CUST3253,2024-04-01,50
CUST3253,2024-05-01,30
CUST3253,2024-06-01,30
CUST3253,2024-07-01,30
CUST3253,2024-08-01,30
CUST3253,2024-09-01,30
CUST3253,2024-10-01,30
CUST3253,2024-11-01,10
CUST3253,2024-12-01,10
CUST3253,2025-01-01,10
CUST3253,2025-02-01,10
CUST3253,2025-03-01,10
CUST3253,2025-04-01,10
CUST3253,2025-05-01,10
CUST3254,2024-10-01,100
CUST3254,2024-11-01,100
CUST3254,2024-12-01,100
CUST3254,2025-01-01,80
CUST3254,2025-02-01,100
CUST3254,2025-03-01,100
CUST3254,2025-04-01,100
CUST3254,2025-05-01,100
CUST3254,2025-06-01,80
CUST3254,2025-07-01,80
CUST3254,2025-08-01,60
CUST3254,2025-09-01,60
CUST3254,2025-10-01,60
CUST3254,2025-11-01,60
CUST3254,2025-12-01,60
CUST3254,2026-01-01,80
CUST3255,2024-10-01,20
CUST3255,2024-10-01,20
CUST3255,2024-11-01,20
CUST3255,2024-12-01,20
CUST3255,2025-01-01,40
CUST3255,2025-02-01,40
CUST3256,2024-11-01,80
CUST3256,2024-12-01,100
CUST3256,2024-12-01,100
CUST3256,2025-01-01,100
CUST3256,2025-03-01,100
CUST3256,2025-03-01,100
CUST3256,2025-04-01,100
CUST3256,2025-05-01,100
CUST3256,2025-06-01,100
CUST3256,2025-07-01,100
CUST3256,2025-08-01,100
CUST3256,2025-09-01,100
CUST3256,2025-10-01,100
CUST3256,2025-11-01,100
CUST3256,2025-12-01,100
CUST3256,2026-01-01,80
CUST3256,2026-02-01,80
CUST3256,2026-03-01,80
CUST3256,2026-04-01,80
CUST3256,2026-05-01,60
CUST3256,2026-06-01,60
CUST3256,2026-07-01,40
CUST3257,2025-01-01,100
CUST3257,2025-02-01,100
CUST3257,2025-03-01,100
CUST3257,2025-04-01,100
CUST3257,2025-05-01,100
CUST3257,2025-06-01,100
CUST3257,2025-07-01,80
CUST3257,2025-08-01,60
CUST3257,2025-09-01,60
CUST3257,2025-10-01,60
CUST3257,2025-11-01,60
CUST3257,2025-12-01,40
CUST3257,2026-01-01,20
CUST3257,2026-02-01,20
CUST3257,2026-03-01,20
CUST3257,2026-04-01,20
CUST3257,2026-05-01,20
CUST3257,2026-06-01,20
CUST3257,2026-07-01,20
CUST3257,2026-08-01,20
CUST3257,2026-09-01,20
CUST3257,2026-10-01,40
CUST3257,2026-11-01,40
CUST3258,2024-07-01,50
CUST3258,2024-08-01,50
CUST3258,2024-09-01,50
CUST3258,2024-10-01,50
CUST3258,2024-11-01,50
CUST3258,2024-12-01,50
CUST3258,2025-01-01,70
CUST3258,2025-02-01,50
CUST3258,2025-03-01,70
CUST3258,2025-04-01,70
CUST3258,2025-05-01,90
CUST3258,2025-06-01,90
CUST3258,2025-07-01,90
CUST3258,2025-08-01,110
CUST3258,2025-09-01,110
CUST3258,2025-10-01,90
CUST3258,2025-11-01,90
CUST3258,2025-12-01,90
CUST3258,2026-01-01,90
CUST3258,2026-02-01,90
CUST3258,2026-03-01,90
CUST3258,2026-04-01,90
CUST3258,2026-05-01,110
CUST3259,2025-05-01,50
CUST3259,2025-06-01,50
CUST3259,2025-07-01,50
CUST3259,2025-08-01,70
CUST3259,2025-09-01,70
CUST3259,2025-10-01,70
CUST3259,2025-11-01,50
CUST3259,2025-12-01,50
CUST3259,2026-01-01,50
CUST3259,2026-01-01,50
CUST3259,2026-03-01,50
CUST3259,2026-04-01,50
CUST3259,2026-05-01,30
CUST3259,2026-05-01,30
CUST3259,2026-06-01,30
CUST3259,2026-07-01,10
CUST3259,2026-08-01,10
CUST3259,2026-09-01,30
CUST3259,2026-10-01,50
CUST3259,2026-11-01,50
CUST3259,2026-12-01,50
CUST3260,2024-04-01,20
CUST3260,2024-05-01,20
CUST3260,2024-06-01,40
CUST3260,2024-07-01,40
CUST3260,2024-08-01,40
CUST3260,2024-08-01,40
CUST3260,2024-09-01,60
CUST3260,2024-10-01,80
CUST3260,2024-11-01,80
CUST3261,2024-10-01,100
CUST3262,2024-05-01,100
CUST3262,2024-06-01,100
CUST3262,2024-07-01,100
CUST3262,2024-08-01,100
CUST3262,2024-08-01,80
CUST3262,2024-09-01,80
CUST3262,2024-10-01,80
CUST3262,2024-11-01,80
CUST3262,2024-12-01,80
CUST3262,2025-01-01,80
CUST3262,2025-02-01,80
CUST3263,2024-10-01,100
CUST3263,2024-11-01,100
CUST3263,2024-12-01,100
CUST3263,2025-01-01,80
CUST3263,2025-02-01,80
CUST3263,2025-03-01,80
CUST3263,2025-04-01,80
CUST3263,2025-05-01,100
CUST3263,2025-06-01,100
CUST3263,2025-07-01,100
CUST3263,2025-08-01,100
CUST3263,2025-09-01,100
CUST3263,2025-10-01,100
CUST3263,2025-11-01,100
CUST3263,2025-12-01,80
CUST3263,2026-01-01,60
CUST3263,2026-02-01,60
CUST3263,2026-03-01,60
CUST3263,2026-04-01,60
CUST3264,2025-04-01,80
CUST3264,2025-05-01,60
CUST3264,2025-06-01,40
CUST3264,2025-07-01,40
CUST3264,2025-08-01,40
CUST3264,2025-09-01,40
CUST3264,2025-10-01,40
CUST3264,2025-11-01,40
CUST3264,2025-12-01,40
CUST3264,2026-01-01,40
CUST3264,2026-02-01,20
CUST3264,2026-03-01,20
CUST3264,2026-04-01,20
CUST3264,2026-05-01,40
CUST3264,2026-06-01,20
CUST3265,2024-05-01,20
CUST3265,2024-06-01,20
CUST3265,2024-07-01,20
CUST3265,2024-08-01,20
CUST3265,2024-09-01,20
CUST3265,2024-10-01,20
CUST3265,2024-11-01,20
CUST3265,2024-12-01,20
CUST3265,2025-01-01,20
CUST3265,2025-02-01,20
CUST3265,2025-03-01,20
CUST3265,2025-04-01,20
CUST3266,2024-06-01,20
CUST3266,2024-07-01,20
CUST3266,2024-08-01,20
CUST3266,2024-09-01,40
CUST3266,2024-10-01,60
CUST3266,2024-11-01,60
CUST3267,2025-02-01,100
CUST3267,2025-03-01,100
CUST3267,2025-04-01,100
CUST3267,2025-05-01,100
CUST3267,2025-06-01,100
CUST3267,2025-07-01,100
CUST3267,2025-08-01,100
CUST3267,2025-09-01,100
CUST3267,2025-10-01,100
CUST3267,2025-11-01,100
CUST3267,2025-12-01,100
CUST3267,2026-01-01,100
CUST3268,2024-12-01,20
CUST3268,2025-01-01,20
CUST3268,2025-02-01,20
CUST3268,2025-03-01,40
CUST3268,2025-04-01,40
CUST3268,2025-05-01,20
CUST3268,2025-06-01,20
CUST3268,2025-07-01,20
CUST3268,2025-08-01,20
CUST3268,2025-09-01,20
CUST3268,2025-10-01,20
CUST3268,2025-11-01,20
CUST3268,2025-12-01,20
CUST3268,2026-01-01,20
CUST3268,2026-02-01,20
CUST3268,2026-03-01,20
CUST3268,2026-04-01,40
CUST3268,2026-05-01,40
CUST3268,2026-06-01,60
CUST3268,2026-07-01,80
CUST3268,2026-08-01,80
CUST3269,2024-10-01,20
CUST3269,2024-11-01,20
CUST3269,2024-12-01,20
CUST3269,2025-01-01,20
CUST3269,2025-02-01,20
CUST3269,2025-03-01,20
CUST3269,2025-04-01,40
CUST3269,2025-05-01,40
CUST3269,2025-06-01,40
CUST3270,2024-09-01,70
CUST3270,2024-10-01,70
CUST3270,2024-11-01,70
CUST3270,2024-12-01,70
CUST3270,2025-01-01,70
CUST3270,2025-02-01,70
CUST3270,2025-03-01,50
CUST3270,2025-04-01,50
CUST3270,2025-05-01,50
CUST3271,2024-10-01,50
CUST3271,2024-11-01,50
CUST3271,2024-12-01,50
CUST3271,2025-01-01,30
CUST3271,2025-02-01,30
CUST3272,2024-01-01,100
CUST3272,2024-02-01,100
CUST3272,2024-03-01,100
CUST3272,2024-04-01,100
CUST3272,2024-05-01,100
CUST3272,2024-06-01,100
CUST3272,2024-07-01,100
CUST3272,2024-08-01,100
CUST3272,2024-09-01,100
CUST3272,2024-10-01,100
CUST3272,2024-11-01,100
CUST3272,2024-12-01,100
CUST3272,2025-01-01,100
CUST3273,2024-02-01,20
CUST3273,2024-03-01,20
CUST3273,2024-04-01,20
CUST3273,2024-05-01,40
CUST3273,2024-06-01,60
CUST3273,2024-07-01,60
CUST3273,2024-08-01,60
CUST3273,2024-09-01,80
CUST3273,2024-10-01,80
CUST3273,2024-11-01,60
CUST3273,2024-12-01,80
CUST3273,2025-01-01,80
CUST3273,2025-01-01,80
CUST3273,2025-03-01,100
CUST3273,2025-04-01,100
CUST3273,2025-05-01,100
CUST3273,2025-05-01,80
CUST3273,2025-06-01,80
CUST3274,2024-06-01,100
CUST3274,2024-07-01,80
CUST3274,2024-08-01,100
CUST3274,2024-09-01,100
CUST3275,2025-04-01,40
CUST3275,2025-05-01,40
CUST3275,2025-06-01,60
CUST3275,2025-07-01,80
CUST3275,2025-07-01,80
CUST3275,2025-08-01,100
CUST3275,2025-09-01,80
CUST3275,2025-10-01,80
CUST3275,2025-11-01,80
CUST3275,2025-12-01,80
CUST3275,2026-01-01,80
CUST3275,2026-02-01,100
CUST3275,2026-03-01,100
CUST3275,2026-04-01,100
CUST3275,2026-05-01,100
CUST3275,2026-06-01,100
CUST3275,2026-07-01,80
CUST3275,2026-08-01,60
CUST3276,2024-04-01,100
CUST3276,2024-05-01,100
CUST3276,2024-06-01,100
CUST3276,2024-07-01,100
CUST3276,2024-08-01,100
CUST3276,2024-09-01,80
CUST3277,2025-04-01,50
CUST3277,2025-05-01,50
CUST3277,2025-06-01,50
CUST3277,2025-07-01,50
CUST3277,2025-08-01,50
CUST3277,2025-09-01,30
CUST3277,2025-10-01,30
CUST3277,2025-11-01,50
CUST3277,2025-12-01,70
CUST3277,2026-01-01,70
CUST3277,2026-02-01,70
CUST3277,2026-03-01,90
CUST3277,2026-04-01,90
CUST3277,2026-05-01,90
CUST3277,2026-06-01,70
CUST3277,2026-07-01,90
CUST3277,2026-08-01,70
CUST3277,2026-09-01,70
CUST3277,2026-10-01,90
CUST3278,2025-03-01,80
CUST3278,2025-04-01,80
CUST3278,2025-05-01,80
CUST3278,2025-06-01,100
CUST3278,2025-07-01,100
CUST3278,2025-08-01,100
CUST3278,2025-09-01,100
CUST3278,2025-10-01,80
CUST3278,2025-11-01,80
CUST3278,2025-12-01,60
CUST3278,2026-01-01,60
CUST3278,2026-02-01,40
CUST3278,2026-03-01,40
CUST3278,2026-04-01,20
CUST3278,2026-05-01,20
CUST3278,2026-06-01,20
CUST3278,2026-07-01,20
CUST3279,2025-05-01,20
CUST3279,2025-06-01,20
CUST3279,2025-07-01,20
CUST3279,2025-08-01,20
CUST3279,2025-09-01,20
CUST3279,2025-10-01,20
CUST3279,2025-11-01,40
CUST3279,2025-12-01,20
CUST3279,2026-01-01,20
CUST3279,2026-02-01,20
CUST3279,2026-03-01,20
CUST3279,2026-04-01,20
CUST3280,2024-11-01,20
CUST3280,2024-12-01,20
CUST3280,2025-01-01,20
CUST3280,2025-02-01,20
CUST3280,2025-03-01,40
CUST3280,2025-04-01,60
CUST3280,2025-05-01,60
CUST3280,2025-06-01,60
CUST3280,2025-07-01,40
CUST3280,2025-08-01,40
CUST3280,2025-09-01,60
CUST3280,2025-10-01,60
CUST3280,2025-11-01,60
CUST3280,2025-12-01,60
CUST3280,2026-01-01,60
CUST3280,2026-02-01,40
CUST3280,2026-03-01,20
CUST3280,2026-04-01,20
CUST3280,2026-05-01,20
CUST3280,2026-06-01,20
CUST3280,2026-07-01,20
CUST3281,2024-08-01,70
CUST3281,2024-08-01,70
CUST3281,2024-09-01,70
CUST3281,2024-10-01,70
CUST3281,2024-11-01,70
CUST3281,2024-12-01,90
CUST3281,2025-01-01,90
CUST3281,2025-02-01,90
CUST3281,2025-03-01,90
CUST3281,2025-04-01,110
CUST3281,2025-05-01,110
CUST3281,2025-06-01,90
CUST3281,2025-07-01,90
CUST3282,2024-05-01,50
CUST3282,2024-06-01,50
CUST3282,2024-07-01,70
CUST3282,2024-08-01,70
CUST3282,2024-09-01,50
CUST3282,2024-10-01,30
CUST3282,2024-11-01,10
CUST3282,2024-12-01,10
CUST3282,2025-01-01,30
CUST3282,2025-02-01,50
CUST3282,2025-03-01,30
CUST3282,2025-04-01,30
CUST3282,2025-05-01,30
CUST3282,2025-06-01,10
CUST3282,2025-07-01,10
CUST3282,2025-08-01,30
CUST3282,2025-09-01,30
CUST3282,2025-10-01,30
CUST3282,2025-11-01,30
CUST3282,2025-12-01,30
CUST3282,2026-01-01,30
CUST3282,2026-01-01,30
CUST3282,2026-03-01,30
CUST3283,2024-03-01,70
CUST3283,2024-04-01,70
CUST3283,2024-05-01,90
CUST3283,2024-06-01,90
CUST3283,2024-07-01,90
CUST3283,2024-08-01,90
CUST3283,2024-09-01,70
CUST3283,2024-10-01,70
CUST3283,2024-11-01,90
CUST3283,2024-12-01,90
CUST3283,2025-01-01,90
CUST3283,2025-02-01,70
CUST3283,2025-03-01,90
CUST3283,2025-04-01,110
CUST3283,2025-05-01,110
CUST3283,2025-06-01,110
CUST3283,2025-07-01,110
CUST3284,2024-11-01,100
CUST3284,2024-12-01,80
CUST3284,2025-01-01,80
CUST3284,2025-02-01,80
CUST3284,2025-03-01,80
CUST3284,2025-04-01,100
CUST3284,2025-05-01,100
CUST3284,2025-06-01,100
CUST3284,2025-07-01,100
CUST3285,2025-04-01,50
CUST3285,2025-05-01,30
CUST3285,2025-05-01,30
CUST3285,2025-06-01,30
CUST3285,2025-07-01,10
CUST3285,2025-08-01,10
CUST3285,2025-09-01,10
CUST3285,2025-10-01,10
CUST3285,2025-11-01,10
CUST3285,2025-12-01,30
CUST3285,2026-01-01,30
CUST3285,2026-02-01,30
CUST3285,2026-03-01,30
CUST3285,2026-04-01,30
CUST3285,2026-05-01,30
CUST3285,2026-06-01,50
CUST3285,2026-07-01,50
CUST3285,2026-08-01,70
CUST3285,2026-09-01,70
CUST3286,2024-07-01,100
CUST3286,2024-08-01,100
CUST3286,2024-09-01,100
CUST3286,2024-10-01,100
CUST3286,2024-11-01,80
CUST3286,2024-12-01,60
CUST3286,2025-01-01,80
CUST3286,2025-01-01,80
CUST3286,2025-03-01,80
CUST3286,2025-04-01,80
CUST3286,2025-05-01,100
CUST3286,2025-05-01,100
CUST3286,2025-06-01,100
CUST3286,2025-07-01,100
CUST3286,2025-08-01,100
CUST3286,2025-09-01,100
CUST3287,2024-08-01,20
CUST3287,2024-09-01,20
CUST3287,2024-10-01,20
CUST3287,2024-11-01,20
CUST3287,2024-12-01,20
CUST3287,2025-01-01,40
CUST3287,2025-02-01,40
CUST3287,2025-03-01,40
CUST3287,2025-04-01,40
CUST3287,2025-05-01,40
CUST3287,2025-06-01,40
CUST3287,2025-07-01,40
CUST3287,2025-08-01,40
CUST3287,2025-09-01,40
CUST3287,2025-10-01,40
CUST3287,2025-11-01,20
CUST3288,2025-04-01,50
CUST3288,2025-05-01,70
CUST3288,2025-06-01,70
CUST3288,2025-07-01,50
CUST3288,2025-08-01,50
CUST3288,2025-09-01,50
CUST3288,2025-10-01,50
CUST3288,2025-11-01,30
CUST3288,2025-12-01,50
CUST3288,2026-01-01,50
CUST3288,2026-02-01,70
CUST3288,2026-03-01,70
CUST3288,2026-04-01,50
CUST3289,2024-07-01,20
CUST3289,2024-08-01,20
CUST3289,2024-09-01,40
CUST3290,2024-02-01,100
CUST3291,2024-05-01,20
CUST3291,2024-06-01,20
CUST3291,2024-07-01,20
CUST3291,2024-08-01,20
CUST3291,2024-09-01,20
CUST3291,2024-10-01,20
CUST3291,2024-11-01,20
CUST3291,2024-12-01,20
CUST3291,2025-01-01,20
CUST3291,2025-02-01,20
CUST3292,2024-04-01,40
CUST3292,2024-05-01,40
CUST3292,2024-06-01,40
CUST3292,2024-07-01,40
CUST3292,2024-08-01,40
CUST3292,2024-09-01,40
CUST3292,2024-10-01,40
CUST3292,2024-11-01,60
CUST3292,2024-12-01,60
CUST3292,2025-01-01,60
CUST3292,2025-01-01,60
