customer_id,plan_tier,start_date,end_date,mrr,region,acquisition_channel,downgrade_flag,downgrade_date
CUST2694,Basic,2024-07-28,2025-12-18,20,LATAM,Organic,0,
CUST2695,Premium,2025-03-27,2027-05-01,100,North America,Organic,1,2027-04-22
CUST2696,Basic,2024-04-09,2024-06-15,20,Europe,Partnership,0,
CUST2697,Premium,2024-10-14,2026-09-02,100,LATAM,Organic,0,
CUST2698,Standard,2024-12-14,2025-09-12,50,Europe,Organic,0,
CUST2699,Basic,2024-02-15,2025-07-16,20,APAC,Paid Ads,0,
CUST2700,Premium,2025-05-16,2027-09-29,100,Europe,Organic,0,
CUST2701,Standard,2024-03-31,2025-09-27,50,APAC,Organic,0,
CUST2702,Premium,2025-03-13,2027-03-26,100,APAC,Organic,0,
CUST2703,Standard,2024-01-28,2026-03-24,50,LATAM,Paid Ads,1,2025-11-01
CUST2704,Premium,2024-07-16,2025-02-07,100,North America,Partnership,0,
CUST2705,Basic,2024-07-19,2026-12-13,20,North America,Paid Ads,0,
CUST2706,Basic,2024-03-03,2026-02-08,20,APAC,Referral,0,
CUST2707,Premium,2024-04-30,2026-06-12,100,Europe,Organic,0,
CUST2708,Basic,2025-03-18,2025-09-21,20,APAC,Partnership,0,
CUST2709,Basic,2024-01-08,2024-07-31,20,LATAM,Referral,0,
CUST2710,Premium,2024-04-21,2024-08-15,100,Europe,Referral,0,
CUST2711,Basic,2025-03-01,2025-07-20,20,North America,Paid Ads,0,
CUST2712,Premium,2024-12-03,2026-04-10,100,Europe,Partnership,0,
CUST2713,Premium,2025-03-11,2025-10-03,100,Europe,Referral,0,
CUST2714,Standard,2024-09-23,2026-07-05,50,APAC,Partnership,0,
CUST2715,Premium,2025-02-19,2026-01-17,100,North America,Paid Ads,0,
CUST2716,Premium,2024-04-28,2026-08-21,100,LATAM,Organic,0,
CUST2717,Basic,2025-05-05,2026-07-13,20,Europe,Organic,0,
CUST2718,Premium,2024-07-03,2026-02-04,100,Europe,Organic,0,
CUST2719,Basic,2024-03-16,2024-12-18,20,Europe,Organic,0,
CUST2720,Basic,2024-09-22,2025-07-16,20,APAC,Organic,0,
CUST2721,Basic,2025-03-13,2026-08-27,20,Europe,Organic,0,
CUST2722,Basic,2024-04-01,2025-10-13,20,Europe,Paid Ads,1,2025-06-28
CUST2723,Basic,2024-11-25,2026-04-10,20,LATAM,Organic,0,
CUST2724,Standard,2024-02-03,2026-04-26,50,APAC,Organic,1,2024-03-02
CUST2725,Premium,2024-03-26,2025-03-21,100,North America,Organic,0,
CUST2726,Premium,2024-07-13,2025-12-17,100,North America,Organic,0,
CUST2727,Basic,2024-02-28,2026-06-13,20,LATAM,Partnership,0,
CUST2728,Premium,2024-12-27,2025-12-12,100,North America,Paid Ads,0,
CUST2729,Basic,2024-09-24,2025-04-05,20,APAC,Partnership,1,2024-11-01
CUST2730,Premium,2025-05-17,2026-12-02,100,LATAM,Partnership,0,
CUST2731,Basic,2024-10-22,2026-04-18,20,Europe,Paid Ads,0,
CUST2732,Basic,2025-04-25,2025-07-05,20,APAC,Referral,0,
CUST2733,Standard,2024-02-20,2024-03-23,50,North America,Organic,0,
CUST2734,Basic,2024-12-15,2025-04-14,20,LATAM,Partnership,0,
CUST2735,Premium,2025-02-18,2026-04-10,100,APAC,Paid Ads,0,
CUST2736,Basic,2024-10-02,2026-04-08,20,LATAM,Paid Ads,0,
CUST2737,Standard,2025-01-09,2025-12-22,50,APAC,Organic,0,
CUST2738,Premium,2024-02-10,2025-12-11,100,LATAM,Organic,0,
CUST2739,Standard,2025-02-24,2026-12-02,50,Europe,Paid Ads,0,
CUST2740,Premium,2024-01-18,2026-04-17,100,LATAM,Partnership,0,
CUST2741,Premium,2024-03-07,2024-06-07,100,Europe,Paid Ads,0,
CUST2742,Basic,2024-09-15,2027-02-16,20,North America,Referral,0,
CUST2743,Premium,2024-09-21,2026-08-11,100,North America,Partnership,0,
CUST2744,Standard,2024-07-17,2025-09-07,50,LATAM,Paid Ads,0,
CUST2745,Basic,2024-10-01,2025-07-06,20,North America,Referral,0,
CUST2746,Basic,2024-10-29,2026-12-11,20,Europe,Referral,0,
CUST2747,Premium,2024-10-31,2025-05-11,100,APAC,Referral,1,2025-02-16
CUST2748,Premium,2025-03-17,2025-11-21,100,Europe,Partnership,1,2025-11-18
CUST2749,Standard,2024-02-11,2026-07-01,50,North America,Referral,0,
CUST2750,Premium,2024-12-29,2027-03-07,100,LATAM,Paid Ads,0,
CUST2751,Standard,2025-02-16,2027-06-03,50,North America,Paid Ads,0,
CUST2752,Premium,2024-07-10,2025-06-05,100,APAC,Partnership,0,
CUST2753,Premium,2025-04-26,2026-06-16,100,North America,Organic,0,
CUST2754,Standard,2024-08-19,2026-10-06,50,APAC,Organic,1,2025-04-24
CUST2755,Premium,2024-12-05,2027-01-16,100,Europe,Partnership,0,
CUST2756,Standard,2024-02-08,2024-12-30,50,North America,Partnership,0,
CUST2757,Basic,2024-07-28,2025-04-05,20,APAC,Paid Ads,0,
CUST2758,Standard,2024-11-18,2026-12-13,50,Europe,Partnership,1,2026-12-04
CUST2759,Basic,2024-04-02,2024-08-06,20,Europe,Organic,0,
CUST2760,Standard,2024-02-19,2025-12-01,50,LATAM,Organic,0,
CUST2761,Basic,2025-05-19,2026-01-25,20,North America,Paid Ads,1,2025-10-31
CUST2762,Standard,2025-02-20,2025-04-26,50,Europe,Organic,0,
CUST2763,Basic,2025-02-02,2025-06-09,20,LATAM,Partnership,0,
CUST2764,Premium,2024-01-11,2024-08-17,100,LATAM,Organic,0,
CUST2765,Basic,2024-12-08,2027-03-15,20,North America,Organic,0,
CUST2766,Premium,2024-09-07,2026-09-11,100,Europe,Organic,0,
CUST2767,Standard,2024-10-17,2027-03-08,50,LATAM,Partnership,0,
CUST2768,Basic,2024-08-06,2025-10-11,20,LATAM,Organic,0,
CUST2769,Standard,2024-03-19,2025-03-02,50,Europe,Organic,0,
CUST2770,Basic,2024-10-26,2025-07-14,20,APAC,Organic,0,
CUST2771,Premium,2024-01-28,2025-10-19,100,LATAM,Partnership,1,2025-03-21
CUST2772,Basic,2024-08-08,2026-05-21,20,Europe,Paid Ads,0,
CUST2773,Basic,2025-04-07,2026-02-12,20,North America,Paid Ads,0,
CUST2774,Standard,2024-09-18,2024-11-24,50,North America,Organic,0,
CUST2775,Premium,2025-02-21,2027-04-27,100,APAC,Paid Ads,1,2026-03-04
CUST2776,Premium,2024-08-31,2026-02-16,100,North America,Partnership,0,
CUST2777,Standard,2024-04-08,2024-09-04,50,LATAM,Organic,0,
CUST2778,Standard,2024-07-16,2024-10-10,50,North America,Organic,0,
CUST2779,Basic,2025-02-11,2026-11-25,20,APAC,Referral,1,2025-03-11
CUST2780,Standard,2024-03-15,2025-03-08,50,Europe,Referral,0,
CUST2781,Basic,2024-08-11,2025-05-28,20,North America,Paid Ads,0,
CUST2782,Standard,2024-07-06,2025-10-25,50,North America,Referral,0,
CUST2783,Standard,2024-05-26,2026-03-23,50,LATAM,Referral,0,
CUST2784,Premium,2024-02-11,2024-07-08,100,APAC,Partnership,0,
CUST2785,Premium,2024-07-17,2025-08-01,100,North America,Referral,0,
CUST2786,Standard,2024-02-17,2024-10-21,50,Europe,Referral,0,
CUST2787,Standard,2024-04-14,2026-03-28,50,North America,Organic,0,
CUST2788,Premium,2025-01-12,2026-09-12,100,North America,Organic,0,
CUST2789,Basic,2024-07-05,2024-08-20,20,APAC,Partnership,0,
CUST2790,Standard,2025-02-16,2027-05-01,50,APAC,Paid Ads,0,
CUST2791,Premium,2024-10-30,2027-03-29,100,LATAM,Referral,0,
CUST2792,Premium,2024-10-29,2025-04-25,100,LATAM,Organic,0,
CUST2793,Standard,2024-05-30,2025-06-02,50,LATAM,Paid Ads,0,
CUST2794,Standard,2024-07-18,2025-02-12,50,North America,Partnership,0,
CUST2795,Basic,2024-10-28,2027-02-04,20,Europe,Paid Ads,1,2026-01-12
CUST2796,Standard,2024-01-24,2025-09-16,50,North America,Referral,0,
CUST2797,Standard,2025-03-03,2025-05-03,50,North America,Referral,0,
CUST2798,Basic,2024-08-21,2026-03-06,20,Europe,Partnership,0,
CUST2799,Standard,2024-05-21,2026-04-24,50,APAC,Paid Ads,0,
CUST2800,Basic,2024-12-18,2026-03-10,20,APAC,Organic,0,
CUST2801,Basic,2024-12-15,2025-02-13,20,Europe,Referral,0,
CUST2802,Basic,2024-05-30,2025-09-16,20,LATAM,Partnership,0,
CUST2803,Basic,2024-12-18,2026-03-09,20,LATAM,Referral,0,
CUST2804,Basic,2025-03-12,2025-07-20,20,North America,Referral,0,
CUST2805,Premium,2024-11-17,2026-07-25,100,Europe,Paid Ads,0,
CUST2806,Basic,2024-09-30,2025-12-12,20,APAC,Paid Ads,0,
CUST2807,Basic,2024-02-11,2024-04-11,20,APAC,Partnership,0,
CUST2808,Basic,2024-01-02,2024-02-07,20,LATAM,Paid Ads,0,
CUST2809,Premium,2025-02-02,2025-05-07,100,LATAM,Referral,0,
CUST2810,Basic,2024-03-17,2024-07-08,20,LATAM,Paid Ads,0,
CUST2811,Premium,2024-02-19,2024-05-26,100,APAC,Organic,0,
CUST2812,Basic,2024-10-27,2026-09-01,20,APAC,Organic,0,
CUST2813,Premium,2025-04-09,2026-06-30,100,APAC,Organic,0,
CUST2814,Premium,2025-02-25,2026-12-29,100,Europe,Referral,1,2026-03-10
CUST2815,Basic,2024-01-18,2025-07-08,20,APAC,Partnership,0,
CUST2816,Premium,2024-06-15,2024-09-12,100,APAC,Referral,0,
CUST2817,Standard,2025-02-25,2027-02-12,50,Europe,Referral,1,2025-07-16
CUST2818,Standard,2025-05-18,2027-06-29,50,North America,Organic,0,
CUST2819,Standard,2024-06-13,2026-02-11,50,LATAM,Organic,0,
CUST2820,Premium,2024-01-24,2025-04-04,100,North America,Partnership,0,
CUST2821,Premium,2024-07-18,2025-03-08,100,APAC,Organic,0,
CUST2822,Basic,2024-11-17,2025-12-18,20,North America,Paid Ads,0,
CUST2823,Basic,2025-02-14,2025-07-05,20,Europe,Partnership,0,
CUST2824,Basic,2024-07-28,2027-01-13,20,LATAM,Organic,0,
CUST2825,Basic,2024-06-16,2024-07-16,20,North America,Organic,0,
CUST2826,Basic,2024-11-21,2025-05-05,20,LATAM,Paid Ads,0,
CUST2827,Premium,2024-05-04,2024-12-14,100,APAC,Referral,0,
CUST2828,Basic,2024-09-27,2026-06-25,20,APAC,Partnership,1,2025-03-19
CUST2829,Premium,2024-05-24,2025-08-02,100,APAC,Organic,0,
CUST2830,Basic,2024-10-09,2025-08-26,20,North America,Referral,0,
CUST2831,Basic,2024-09-13,2027-02-11,20,LATAM,Paid Ads,1,2026-01-08
CUST2832,Premium,2025-04-19,2027-06-16,100,North America,Paid Ads,0,
CUST2833,Premium,2024-03-17,2024-04-30,100,Europe,Paid Ads,0,
CUST2834,Premium,2024-07-05,2024-11-16,100,North America,Referral,0,
CUST2835,Standard,2024-12-14,2027-02-04,50,LATAM,Paid Ads,0,
CUST2836,Premium,2025-03-12,2027-08-05,100,LATAM,Paid Ads,0,
CUST2837,Premium,2024-06-30,2026-02-06,100,Europe,Organic,0,
CUST2838,Standard,2024-12-12,2025-09-02,50,LATAM,Organic,0,
CUST2839,Standard,2025-03-14,2026-05-30,50,North America,Referral,0,
CUST2840,Basic,2024-03-03,2025-05-19,20,LATAM,Referral,0,
CUST2841,Standard,2024-05-30,2026-09-18,50,Europe,Referral,1,2026-07-22
CUST2842,Basic,2024-03-27,2026-03-01,20,LATAM,Paid Ads,0,
CUST2843,Basic,2024-12-01,2026-11-21,20,Europe,Partnership,0,
CUST2844,Standard,2024-12-09,2026-07-14,50,APAC,Organic,0,
CUST2845,Basic,2024-06-02,2026-07-22,20,APAC,Referral,1,2026-03-31
CUST2846,Basic,2024-12-01,2026-08-04,20,North America,Paid Ads,0,
CUST2847,Standard,2024-08-28,2025-12-11,50,North America,Partnership,0,
CUST2848,Premium,2024-06-11,2024-11-17,100,APAC,Organic,0,
CUST2849,Basic,2024-08-23,2026-08-01,20,APAC,Organic,0,
CUST2850,Standard,2024-05-13,2025-04-13,50,APAC,Partnership,0,
CUST2851,Standard,2024-10-17,2025-11-06,50,North America,Organic,0,
CUST2852,Premium,2025-03-27,2025-07-28,100,LATAM,Organic,0,
CUST2853,Basic,2025-04-03,2026-06-06,20,Europe,Referral,0,
CUST2854,Premium,2025-04-07,2026-02-12,100,Europe,Organic,0,
CUST2855,Basic,2025-05-21,2027-03-07,20,North America,Referral,0,
CUST2856,Standard,2025-06-01,2026-11-22,50,Europe,Referral,0,
CUST2857,Basic,2024-07-19,2026-01-05,20,Europe,Partnership,0,
CUST2858,Basic,2025-02-12,2027-01-01,20,APAC,Organic,0,
CUST2859,Premium,2024-02-23,2026-03-06,100,Europe,Partnership,0,
CUST2860,Basic,2025-01-25,2027-03-11,20,APAC,Referral,0,
CUST2861,Premium,2024-02-01,2026-01-20,100,LATAM,Organic,1,2024-11-14
CUST2862,Premium,2025-01-18,2025-11-18,100,Europe,Partnership,0,
CUST2863,Premium,2025-02-07,2025-09-25,100,LATAM,Referral,1,2025-09-07
CUST2864,Premium,2024-09-09,2026-07-20,100,APAC,Paid Ads,0,
CUST2865,Premium,2024-08-15,2025-04-01,100,APAC,Referral,0,
CUST2866,Premium,2025-02-18,2025-09-04,100,North America,Partnership,0,
CUST2867,Premium,2024-12-11,2027-01-19,100,APAC,Paid Ads,0,
CUST2868,Standard,2025-02-02,2025-08-22,50,Europe,Partnership,0,
CUST2869,Basic,2024-08-15,2025-08-31,20,LATAM,Paid Ads,0,
CUST2870,Premium,2024-08-16,2026-02-13,100,APAC,Organic,1,2025-09-21
CUST2871,Standard,2025-05-16,2026-11-28,50,APAC,Organic,0,
CUST2872,Standard,2024-11-24,2027-02-06,50,APAC,Organic,0,
CUST2873,Premium,2024-08-17,2024-09-23,100,APAC,Partnership,0,
CUST2874,Premium,2024-04-25,2025-09-29,100,North America,Organic,0,
CUST2875,Basic,2024-12-07,2026-08-24,20,North America,Paid Ads,0,
CUST2876,Basic,2024-08-03,2025-10-10,20,North America,Partnership,0,
CUST2877,Standard,2024-04-20,2025-04-19,50,APAC,Referral,0,
CUST2878,Basic,2024-06-26,2025-08-04,20,North America,Paid Ads,0,
CUST2879,Basic,2024-04-09,2025-01-07,20,LATAM,Referral,0,
CUST2880,Standard,2024-01-17,2025-11-12,50,APAC,Organic,0,
CUST2881,Basic,2024-03-30,2024-06-04,20,North America,Partnership,0,
CUST2882,Basic,2024-05-04,2026-05-16,20,LATAM,Referral,0,
CUST2883,Standard,2025-05-04,2025-06-09,50,North America,Paid Ads,0,
CUST2884,Basic,2025-02-15,2025-08-30,20,Europe,Partnership,0,
CUST2885,Standard,2024-02-29,2025-02-25,50,LATAM,Referral,0,
CUST2886,Premium,2025-03-28,2026-02-07,100,LATAM,Referral,0,
CUST2887,Basic,2024-12-11,2026-06-16,20,Europe,Referral,0,
CUST2888,Premium,2025-03-08,2026-04-14,100,APAC,Partnership,0,
CUST2889,Standard,2025-05-29,2025-11-06,50,APAC,Paid Ads,0,
CUST2890,Premium,2025-03-14,2026-03-19,100,North America,Organic,1,2025-03-18
CUST2891,Basic,2024-11-10,2025-12-26,20,North America,Paid Ads,0,
CUST2892,Premium,2024-08-30,2025-02-10,100,Europe,Organic,0,
CUST2893,Basic,2024-03-11,2024-11-09,20,APAC,Partnership,1,2024-06-07
CUST2894,Standard,2025-03-11,2026-10-30,50,North America,Paid Ads,0,
CUST2895,Premium,2024-11-06,2025-09-23,100,North America,Partnership,0,
CUST2896,Premium,2025-05-17,2025-11-10,100,LATAM,Referral,0,
CUST2897,Premium,2025-04-04,2027-02-15,100,Europe,Referral,0,
CUST2898,Premium,2024-06-02,2026-08-05,100,APAC,Referral,1,2025-06-13
CUST2899,Premium,2024-10-21,2025-06-22,100,Europe,Partnership,0,
CUST2900,Basic,2024-04-18,2026-06-11,20,Europe,Paid Ads,1,2024-06-22
CUST2901,Basic,2024-01-08,2025-11-09,20,Europe,Paid Ads,0,
CUST2902,Basic,2024-01-09,2024-05-10,20,North America,Referral,0,
CUST2903,Standard,2024-06-12,2025-02-05,50,APAC,Referral,0,
CUST2904,Standard,2024-06-18,2026-09-11,50,APAC,Organic,0,
CUST2905,Premium,2024-06-30,2026-10-13,100,North America,Referral,0,
CUST2906,Standard,2024-11-24,2025-09-16,50,LATAM,Referral,0,
CUST2907,Standard,2024-05-18,2025-07-10,50,APAC,Referral,0,
CUST2908,Premium,2024-05-25,2026-03-19,100,North America,Partnership,1,2025-09-02
CUST2909,Standard,2025-02-05,2025-04-30,50,Europe,Organic,0,
CUST2910,Basic,2025-04-25,2025-11-20,20,LATAM,Organic,1,2025-10-18
CUST2911,Basic,2024-08-10,2026-04-10,20,Europe,Referral,0,
CUST2912,Basic,2024-07-05,2025-01-27,20,North America,Partnership,0,
CUST2913,Premium,2024-06-24,2024-11-04,100,Europe,Referral,0,
CUST2914,Standard,2024-08-29,2026-04-17,50,North America,Partnership,0,
CUST2915,Basic,2025-01-07,2027-01-26,20,Europe,Partnership,0,
CUST2916,Premium,2024-11-11,2025-09-10,100,Europe,Partnership,0,
CUST2917,Standard,2024-08-12,2025-02-23,50,LATAM,Referral,0,
CUST2918,Standard,2024-12-06,2025-09-29,50,Europe,Organic,0,
CUST2919,Premium,2024-07-03,2025-11-02,100,LATAM,Organic,0,
CUST2920,Premium,2024-07-10,2026-03-16,100,LATAM,Organic,0,
CUST2921,Basic,2024-12-05,2025-09-13,20,Europe,Organic,0,
CUST2922,Premium,2024-04-25,2024-12-30,100,LATAM,Referral,0,
CUST2923,Standard,2024-05-13,2024-11-11,50,Europe,Paid Ads,1,2024-11-02
CUST2924,Basic,2025-02-10,2027-03-28,20,Europe,Partnership,0,
CUST2925,Basic,2024-02-08,2024-04-23,20,Europe,Paid Ads,0,
CUST2926,Premium,2025-05-30,2026-11-29,100,LATAM,Referral,0,
CUST2927,Standard,2025-01-16,2026-12-30,50,APAC,Paid Ads,0,
CUST2928,Basic,2024-03-03,2026-06-28,20,Europe,Referral,0,
CUST2929,Basic,2024-10-11,2025-09-15,20,Europe,Organic,0,
CUST2930,Standard,2024-04-22,2025-09-05,50,North America,Partnership,1,2025-06-24
CUST2931,Basic,2024-01-24,2026-04-30,20,Europe,Organic,1,2025-09-07
CUST2932,Basic,2024-04-04,2025-03-10,20,APAC,Organic,0,
CUST2933,Standard,2024-07-20,2024-08-24,50,Europe,Organic,0,
CUST2934,Standard,2025-05-26,2025-09-28,50,North America,Paid Ads,0,
CUST2935,Basic,2024-02-19,2025-12-28,20,Europe,Referral,0,
CUST2936,Basic,2024-06-10,2024-11-07,20,North America,Paid Ads,0,
CUST2937,Premium,2025-04-22,2027-07-01,100,LATAM,Referral,0,
CUST2938,Basic,2024-04-28,2024-09-20,20,North America,Organic,0,
CUST2939,Basic,2024-02-12,2024-07-14,20,Europe,Paid Ads,0,
CUST2940,Basic,2024-12-17,2026-11-24,20,LATAM,Paid Ads,0,
CUST2941,Premium,2024-07-21,2026-05-19,100,LATAM,Paid Ads,0,
CUST2942,Basic,2024-07-16,2025-10-30,20,North America,Partnership,0,
CUST2943,Basic,2025-04-11,2027-03-08,20,North America,Paid Ads,0,
CUST2944,Standard,2024-10-15,2025-05-13,50,North America,Paid Ads,1,2024-12-27
CUST2945,Basic,2024-12-11,2025-01-18,20,LATAM,Paid Ads,0,
CUST2946,Standard,2024-10-20,2025-12-08,50,Europe,Paid Ads,1,2025-08-19
CUST2947,Basic,2025-01-24,2027-07-02,20,APAC,Partnership,0,
CUST2948,Premium,2024-12-19,2025-05-29,100,North America,Paid Ads,0,
CUST2949,Premium,2024-04-09,2024-12-29,100,LATAM,Organic,0,
CUST2950,Basic,2024-07-14,2025-10-21,20,Europe,Partnership,0,
CUST2951,Premium,2025-01-31,2026-01-10,100,APAC,Partnership,0,
CUST2952,Basic,2024-09-22,2025-01-06,20,Europe,Organic,0,
CUST2953,Basic,2025-05-08,2025-08-01,20,North America,Paid Ads,0,
CUST2954,Standard,2024-08-24,2026-04-16,50,Europe,Referral,0,
CUST2955,Basic,2025-03-29,2027-05-04,20,Europe,Organic,0,
CUST2956,Basic,2024-01-23,2025-04-19,20,LATAM,Referral,0,
CUST2957,Basic,2024-12-16,2025-12-08,20,APAC,Organic,0,
CUST2958,Basic,2024-10-19,2024-12-21,20,North America,Paid Ads,0,
CUST2959,Basic,2025-02-19,2026-08-11,20,North America,Partnership,0,
CUST2960,Premium,2025-03-09,2027-06-22,100,LATAM,Partnership,0,
CUST2961,Basic,2024-12-22,2026-02-05,20,APAC,Referral,0,
CUST2962,Basic,2025-05-06,2027-10-14,20,Europe,Partnership,1,2027-09-10
CUST2963,Standard,2024-01-03,2024-05-25,50,LATAM,Referral,1,2024-01-19
CUST2964,Basic,2024-07-31,2024-09-26,20,North America,Organic,0,
CUST2965,Premium,2024-04-12,2025-08-15,100,LATAM,Paid Ads,0,
CUST2966,Basic,2025-03-09,2026-09-18,20,LATAM,Paid Ads,1,2025-03-23
CUST2967,Premium,2025-04-03,2025-08-20,100,North America,Partnership,1,2025-04-11
CUST2968,Premium,2024-03-03,2025-07-20,100,North America,Partnership,1,2024-11-19
CUST2969,Basic,2024-04-14,2025-01-21,20,LATAM,Referral,1,2024-08-10
CUST2970,Standard,2024-10-21,2025-11-24,50,North America,Organic,0,
CUST2971,Standard,2024-07-23,2026-11-20,50,LATAM,Partnership,0,
CUST2972,Basic,2024-01-18,2025-09-17,20,Europe,Organic,0,
CUST2973,Standard,2025-03-12,2027-04-01,50,APAC,Referral,0,
CUST2974,Standard,2024-07-28,2024-12-28,50,LATAM,Organic,0,
CUST2975,Standard,2025-02-16,2025-08-25,50,Europe,Paid Ads,0,
CUST2976,Standard,2025-02-07,2026-05-30,50,APAC,Referral,0,
CUST2977,Basic,2024-09-03,2027-01-31,20,APAC,Organic,1,2027-01-26
CUST2978,Standard,2024-02-28,2024-12-26,50,North America,Organic,0,
CUST2979,Standard,2024-12-04,2026-10-06,50,North America,Partnership,0,
CUST2980,Basic,2025-04-02,2026-12-25,20,North America,Organic,0,
CUST2981,Standard,2024-02-08,2024-03-29,50,North America,Partnership,0,
CUST2982,Standard,2024-10-03,2026-06-12,50,Europe,Organic,1,2025-06-16
CUST2983,Premium,2024-06-25,2024-09-06,100,North America,Partnership,0,
CUST2984,Premium,2025-05-23,2026-07-31,100,North America,Partnership,0,
CUST2985,Premium,2024-03-07,2024-10-26,100,LATAM,Paid Ads,0,
CUST2986,Standard,2025-01-26,2026-11-04,50,North America,Referral,0,
CUST2987,Standard,2025-01-26,2025-06-06,50,North America,Referral,1,2025-05-31
CUST2988,Standard,2025-05-06,2027-01-10,50,North America,Referral,0,
CUST2989,Basic,2025-03-23,2025-10-26,20,Europe,Partnership,0,
CUST2990,Premium,2025-04-01,2027-08-05,100,APAC,Organic,1,2027-03-31
CUST2991,Standard,2024-05-22,2024-07-17,50,Europe,Referral,0,
CUST2992,Basic,2024-04-18,2024-08-17,20,LATAM,Paid Ads,0,
CUST2993,Basic,2024-04-07,2026-09-24,20,North America,Partnership,0,
CUST2994,Premium,2025-01-13,2027-01-13,100,North America,Paid Ads,0,
CUST2995,Premium,2024-04-24,2024-08-17,100,LATAM,Paid Ads,0,
CUST2996,Basic,2024-03-13,2025-10-23,20,APAC,Organic,0,
CUST2997,Standard,2024-06-13,2026-08-28,50,APAC,Paid Ads,1,2025-06-13
CUST2998,Premium,2025-01-17,2026-05-10,100,Europe,Referral,0,
CUST2999,Premium,2024-01-27,2024-11-17,100,Europe,Organic,0,
CUST3000,Standard,2025-04-29,2027-04-11,50,LATAM,Partnership,1,2025-10-31
CUST3001,Basic,2024-11-02,2026-08-03,20,LATAM,Organic,0,
CUST3002,Premium,2025-05-26,2027-05-16,100,North America,Paid Ads,0,
CUST3003,Standard,2025-05-31,2025-12-01,50,Europe,Referral,0,
CUST3004,Standard,2024-09-30,2024-12-13,50,LATAM,Organic,0,
CUST3005,Basic,2024-03-31,2026-07-18,20,North America,Partnership,0,
CUST3006,Basic,2024-02-15,2025-08-04,20,APAC,Referral,0,
CUST3007,Premium,2025-05-14,2026-03-30,100,Europe,Paid Ads,0,
CUST3008,Premium,2025-01-21,2026-02-17,100,Europe,Partnership,1,2025-09-14
CUST3009,Premium,2024-10-26,2026-09-11,100,LATAM,Paid Ads,1,2026-07-08
CUST3010,Standard,2025-01-27,2026-09-08,50,APAC,Referral,0,
CUST3011,Standard,2024-09-29,2026-02-04,50,LATAM,Organic,0,
CUST3012,Basic,2024-01-12,2024-07-16,20,North America,Referral,0,
CUST3013,Basic,2024-06-12,2025-07-11,20,LATAM,Paid Ads,0,
CUST3014,Basic,2024-05-08,2024-06-07,20,LATAM,Partnership,0,
CUST3015,Premium,2025-02-13,2026-09-11,100,Europe,Partnership,0,
CUST3016,Basic,2024-05-20,2025-03-10,20,North America,Referral,0,
CUST3017,Basic,2025-03-11,2025-05-02,20,LATAM,Organic,0,
CUST3018,Basic,2024-03-16,2024-11-20,20,North America,Partnership,0,
CUST3019,Basic,2024-06-16,2026-11-03,20,Europe,Partnership,0,
CUST3020,Premium,2024-08-26,2025-05-01,100,LATAM,Organic,0,
CUST3021,Standard,2024-07-10,2025-04-20,50,North America,Partnership,1,2024-11-18
CUST3022,Standard,2024-12-06,2027-03-14,50,North America,Referral,0,
CUST3023,Basic,2024-10-12,2026-12-19,20,Europe,Partnership,0,
CUST3024,Basic,2024-04-09,2025-07-22,20,APAC,Organic,0,
CUST3025,Basic,2024-10-07,2024-12-04,20,Europe,Partnership,0,
CUST3026,Standard,2025-04-26,2027-07-08,50,LATAM,Organic,0,
